robotx,roboty,desiredx,desiredy
-3.687671422958374,-2.7084505558013916,-3.2406218,-2.6171130000000002
-3.668569803237915,-2.716857433319092,-3.2406218,-2.6171130000000002
-3.6561968326568604,-2.719473361968994,-3.2406218,-2.6171130000000002
-3.6561968326568604,-2.719473361968994,-3.2406218,-2.6171130000000002
-3.6355326175689697,-2.6901566982269287,-3.2406218,-2.6171130000000002
-3.61970591545105,-2.6433582305908203,-3.1683152000000003,-2.621032
-3.6099207401275635,-2.6173133850097656,-3.1683152000000003,-2.621032
-3.6038615703582764,-2.5987048149108887,-3.1683152000000003,-2.621032
-3.5955491065979004,-2.5822739601135254,-3.1683152000000003,-2.621032
-3.580317735671997,-2.5662388801574707,-3.1683152000000003,-2.621032
-3.5769424438476562,-2.560936450958252,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.566241979598999,-2.5503180027008057,-3.1683152000000003,-2.621032
-3.3926055431365967,-2.5494794845581055,-2.9298146,-2.631061
-3.3743014335632324,-2.562917947769165,-2.9298146,-2.631061
-3.3730266094207764,-2.565119981765747,-2.9298146,-2.631061
-3.3657596111297607,-2.5948479175567627,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.3620707988739014,-2.6075150966644287,-2.9298146,-2.631061
-3.216291666030884,-2.6897640228271484,-2.7539462000000006,-2.636367
-3.175966262817383,-2.6758387088775635,-2.7539462000000006,-2.636367
-3.1611695289611816,-2.6638646125793457,-2.7539462000000006,-2.636367
-3.144714593887329,-2.6450278759002686,-2.6612864,-2.638624
-3.1302735805511475,-2.627629280090332,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-3.125028371810913,-2.6217565536499023,-2.6612864,-2.638624
-2.9308104515075684,-2.5829155445098877,-2.4670735999999995,-2.6423759999999996
-2.9308104515075684,-2.5829155445098877,-2.4670735999999995,-2.6423759999999996
-2.906029462814331,-2.6025586128234863,-2.4670735999999995,-2.6423759999999996
-2.896594524383545,-2.625584602355957,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.8924636840820312,-2.6332414150238037,-2.4670735999999995,-2.6423759999999996
-2.6907336711883545,-2.7161824703216553,-2.2617472000000003,-2.6451520000000004
-2.6768412590026855,-2.7125611305236816,-2.2617472000000003,-2.6451520000000004
-2.6487107276916504,-2.6958210468292236,-2.1551954,-2.6461889999999997
-2.6487107276916504,-2.6958210468292236,-2.1551954,-2.6461889999999997
-2.6487107276916504,-2.6958210468292236,-2.1551954,-2.6461889999999997
-2.583803176879883,-2.6406471729278564,-2.1551954,-2.6461889999999997
-2.583803176879883,-2.6406471729278564,-2.1551954,-2.6461889999999997
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.528611660003662,-2.6015686988830566,-2.0462,-2.647
-2.151524543762207,-2.8458375930786133,-1.7056681999999999,-2.648137
-2.166318893432617,-2.8736062049865723,-1.7056681999999999,-2.648137
-2.1827564239501953,-2.884563684463501,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.196199417114258,-2.892742156982422,-1.7056681999999999,-2.648137
-2.2258059978485107,-3.032550096511841,-1.7056681999999999,-2.648137
-2.209883689880371,-3.0398921966552734,-1.7056681999999999,-2.648137
-2.204555034637451,-3.0312750339508057,-1.7056681999999999,-2.648137
-2.1969308853149414,-3.0049846172332764,-1.7056681999999999,-2.648137
-2.191906690597534,-2.9705238342285156,-1.7056681999999999,-2.648137
-2.185851812362671,-2.939558267593384,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-2.1821067333221436,-2.9205782413482666,-1.7056681999999999,-2.648137
-1.6492735147476196,-2.5804667472839355,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-1.6401487588882446,-2.5813393592834473,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.19774755835533142,-2.7168524265289307,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.12741287052631378,-2.5717530250549316,-1.2241858000000003,-2.646853
-0.11583827435970306,-2.4553539752960205,-1.2241858000000003,-2.646853
-0.12684963643550873,-2.4636175632476807,-1.2241858000000003,-2.646853
-0.1230587437748909,-2.463858127593994,-1.2241858000000003,-2.646853
-0.11755840480327606,-2.46293044090271,-1.2241858000000003,-2.646853
-0.10589450597763062,-2.45931077003479,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.09459619969129562,-2.4653573036193848,-1.2241858000000003,-2.646853
-0.38366827368736267,-2.5682690143585205,-1.2241858000000003,-2.646853
-0.38366827368736267,-2.5682690143585205,-1.2241858000000003,-2.646853
-0.38366827368736267,-2.5682690143585205,-1.2241858000000003,-2.646853
-0.38366827368736267,-2.5682690143585205,-1.2241858000000003,-2.646853
-0.4097047448158264,-2.491171360015869,-1.2241858000000003,-2.646853
-0.4302261173725128,-2.4362409114837646,-1.2241858000000003,-2.646853
-0.4302261173725128,-2.4362409114837646,-1.2241858000000003,-2.646853
-0.4302261173725128,-2.4362409114837646,-1.2241858000000003,-2.646853
-0.4889352023601532,-2.3935225009918213,-1.2241858000000003,-2.646853
-0.5278727412223816,-2.3830721378326416,-1.2241858000000003,-2.646853
-0.5278727412223816,-2.3830721378326416,-1.2241858000000003,-2.646853
-0.5278727412223816,-2.3830721378326416,-1.2241858000000003,-2.646853
-0.638634443283081,-2.352687120437622,-1.2241858000000003,-2.646853
-0.6838804483413696,-2.348818302154541,-1.2241858000000003,-2.646853
-0.7063073515892029,-2.3474888801574707,-1.2241858000000003,-2.646853
-0.7801902294158936,-2.3474225997924805,-1.2241858000000003,-2.646853
-0.8199195265769958,-2.348449230194092,-1.2241858000000003,-2.646853
-0.8419066667556763,-2.3491671085357666,-1.2241858000000003,-2.646853
-0.8419066667556763,-2.3491671085357666,-1.2241858000000003,-2.646853
-0.9526726603507996,-2.357414484024048,-0.5882768000000005,-2.6412880000000003
-0.9852176904678345,-2.3623669147491455,-0.5882768000000005,-2.6412880000000003
-1.0412224531173706,-2.369035243988037,-0.5882768000000005,-2.6412880000000003
-1.068018913269043,-2.3724122047424316,-0.5882768000000005,-2.6412880000000003
-1.0984020233154297,-2.370537757873535,-0.5882768000000005,-2.6412880000000003
-1.1127688884735107,-2.370880365371704,-0.5882768000000005,-2.6412880000000003
-1.1401246786117554,-2.3781118392944336,-0.5882768000000005,-2.6412880000000003
-1.1519460678100586,-2.387727975845337,-0.5882768000000005,-2.6412880000000003
-1.157549500465393,-2.3996834754943848,-0.5882768000000005,-2.6412880000000003
-1.1532328128814697,-2.413398265838623,-0.5882768000000005,-2.6412880000000003
-1.1428351402282715,-2.427419900894165,-0.5882768000000005,-2.6412880000000003
-1.1197295188903809,-2.449286699295044,-0.5882768000000005,-2.6412880000000003
-1.0770201683044434,-2.475663900375366,-0.5882768000000005,-2.6412880000000003
-1.0490847826004028,-2.489812135696411,-0.5882768000000005,-2.6412880000000003
-0.9970096349716187,-2.5172712802886963,-0.5882768000000005,-2.6412880000000003
-0.9639886617660522,-2.5338478088378906,-0.4576701999999999,-2.639707
-0.9174016714096069,-2.5570499897003174,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
-0.8912153244018555,-2.5704896450042725,-0.4576701999999999,-2.639707
2.1355693340301514,-2.6150736808776855,-0.4576701999999999,-2.639707
2.162109375,-2.5989716053009033,-0.4576701999999999,-2.639707
2.2239465713500977,-2.557328939437866,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
2.2416388988494873,-2.5435142517089844,-0.4576701999999999,-2.639707
